PRIM2_COMMON,PRIM1_COMMON,STRAT_ID,PSU_ID,YEAR,REG_RES,ST_RES,CNTY_RES,ST,CNTY,INTSITE,MODE_F,MODE_FX,AREA,AREA_X,HRSF,ADD_HRS,FFDAYS12,FFDAYS2,CNTRBTRS,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,PARTY,FIRST,ID_CODE,SUB_REG,WAVE,CATCH,ON_LIST,BOAT_HRS,NUM_TYP9,TELEFON,COASTAL,NEW_LIST,KOD,ASG_CODE,MODE_ASG,PRT_CODE,CELLTYPE,REGION,STRAT_INTERVAL,MONTH,COUNTY,TIME,TSN1,TSN2,DISTKEYS,GEAR,PVT_RES,SEP_FISH,ADD_PH,F_BY_P,DATE1,DIST,PRIM1,PRIM2,MODE2001,TURTLE,SEX,REEFCODE,AGE,AREA_NC,ART_REEF,MUNI_RES,MUNI_TRP,WP_INT,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,FL_REG,FSHINSP_A,NUM_FISH_A,ZIP,DATE_PUBLISHED
,SHEEPSHEAD,2017011277weS:8AM-8PM,2017112771563220170116,2017,6,12,31,12,31,155,8,7,3,5,2,0.00,40,0,1,2,0,0,0,2,1,1563220170116003,6,1,2,,,,,Y,,we,1563220170116,3,1563220170116003,1,7,S:8AM-8PM,01,DUVAL,1616,169189,,8,1,1,8,1,8,21FEB201709:22,8,8835430301,,,,,,,,,,,1315.2547038,2017011277weS:8AM-8PM,,0,1563220170116003,8,,,32226,03/03/2025
,SHEEPSHEAD,2017011277weS:8AM-8PM,2017112771563220170116,2017,6,12,31,12,31,155,8,7,3,5,2,,15,0,1,0,0,0,1,2,2,1563220170116004,6,1,2,,,,,Y,,we,1563220170116,3,1563220170116003,,7,S:8AM-8PM,01,DUVAL,1611,169189,,8,1,1,8,2,8,21FEB201709:22,8,8835430301,,,,,,,,,,,1315.2547038,2017011277weS:8AM-8PM,,0,1563220170116004,8,,,32226,03/03/2025
RED DRUM,SPOTTED SEATROUT,2017011277weS:8AM-8PM,2017112771563220170116,2017,6,12,31,12,31,155,8,7,3,5,1.5,,4,2,1,0,0,0,0,3,1,1563220170116007,6,1,2,,,,,Y,,we,1563220170116,3,1563220170116007,,7,S:8AM-8PM,01,DUVAL,1640,169239,169290,8,1,1,8,2,8,21FEB201709:22,8,8835440102,8835440901,,,,,,,,,,1315.2547038,2017011277weS:8AM-8PM,,0,1563220170116007,8,,,32218,03/03/2025
RED DRUM,SPOTTED SEATROUT,2017011277weS:8AM-8PM,2017112771563220170116,2017,6,12,89,12,31,155,8,7,3,5,1.5,0.00,15,1,1,1,0,0,1,3,2,1563220170116008,6,1,2,,,,,Y,,we,1563220170116,3,1563220170116007,1,7,S:8AM-8PM,01,NASSAU,1641,169239,169290,8,1,1,8,2,8,21FEB201709:22,8,8835440102,8835440901,,,,,,,,,,1315.2547038,2017011277weS:8AM-8PM,,0,1563220170116008,8,,,32011,03/03/2025
RED DRUM,SPOTTED SEATROUT,2017011277weS:8AM-8PM,2017112771563220170116,2017,6,12,89,12,31,155,8,7,3,5,1.5,0.00,15,5,1,2,0,0,1,3,2,1563220170116009,6,1,2,,,,,Y,,we,1563220170116,3,1563220170116007,1,7,S:8AM-8PM,01,NASSAU,1642,169239,169290,8,1,1,8,2,8,21FEB201709:22,8,8835440102,8835440901,,,,,,,,,,1315.2547038,2017011277weS:8AM-8PM,,0,1563220170116009,8,,,32011,03/03/2025
,,2017011277weS:8AM-8PM,2017112771563220170116,2017,6,12,31,12,31,155,8,7,3,5,3,0.00,15,6,1,2,2,0,0,1,8,1563220170116010,6,1,1,,,,,Y,,we,1563220170116,3,1563220170116010,1,7,S:8AM-8PM,01,DUVAL,1704,,,8,1,1,8,2,1,21FEB201709:22,8,,,,,,,,,,,,6359.6407469,2017011277weS:8AM-8PM,,0,1563220170116010,8,2,0,32246,03/03/2025
,,2017011277weS:8AM-8PM,2017112771563220170116,2017,6,12,31,12,31,155,8,7,3,5,2.5,0.00,6,1,2,0,13,0,0,2,1,1563220170116011,6,1,1,,,,,Y,,we,1563220170116,3,1563220170116011,1,7,S:8AM-8PM,01,DUVAL,1717,,,8,1,1,2,2,2,21FEB201709:22,8,,,,,,,,,,,,6359.6407469,2017011277weS:8AM-8PM,,0,1563220170116011,8,20,0,32226,03/03/2025
,,2017011277weS:8AM-8PM,2017112771563220170116,2017,6,12,31,12,31,155,8,7,3,5,2.5,,6,1,0,0,0,1,1,2,2,1563220170116012,6,1,3,,,,,Y,,we,1563220170116,3,1563220170116011,,7,S:8AM-8PM,01,DUVAL,1718,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,6359.6407469,2017011277weS:8AM-8PM,,0,1563220170116011,8,,,32226,03/03/2025
BLACK DRUM,RED DRUM,2017011277weS:8AM-8PM,2017112771563220170116,2017,6,12,31,12,31,155,8,7,3,5,4.5,0.00,20,3,1,1,0,0,0,2,1,1563220170116013,6,1,2,,,,,Y,,we,1563220170116,3,1563220170116013,1,7,S:8AM-8PM,01,DUVAL,1754,169290,169288,8,1,1,8,1,8,21FEB201709:22,8,8835440901,8835440801,,,,,,,,,,6359.6407469,2017011277weS:8AM-8PM,,0,1563220170116013,8,,,32210,03/03/2025
BLACK DRUM,RED DRUM,2017011277weS:8AM-8PM,2017112771563220170116,2017,6,12,31,12,31,155,8,7,3,5,4.5,0.00,20,3,1,2,0,0,1,2,2,1563220170116014,6,1,2,,,,,Y,,we,1563220170116,3,1563220170116013,1,7,S:8AM-8PM,01,DUVAL,1755,169290,169288,8,1,1,8,1,8,21FEB201709:22,8,8835440901,8835440801,,,,,,,,,,6359.6407469,2017011277weS:8AM-8PM,,0,1563220170116014,8,,,32210,03/03/2025
RED DRUM,SPOTTED SEATROUT,2017021277weS:8AM-8PM,2017112771563220170203,2017,6,12,19,12,31,370,8,7,3,5,4.5,0.00,185,21,1,3,0,0,0,1,8,1563220170203001,6,1,2,,,,,Y,,we,1563220170203,3,1563220170203001,1,7,S:8AM-8PM,02,CLAY,1400,169239,169290,8,1,1,8,1,8,21MAR201711:15,8,8835440102,8835440901,,,,,,,,,,6359.6407469,2017021277weS:8AM-8PM,,0,1563220170203001,8,,,32073,03/03/2025
,,2017021277weS:8AM-8PM,2017112771563220170203,2017,6,12,31,12,31,3135,8,7,3,5,3.5,0.00,2,0,2,4,2,0,0,2,1,1563220170203002,6,1,1,,,,,Y,,we,1563220170203,3,1563220170203002,1,7,S:8AM-8PM,02,DUVAL,1524,,,8,1,1,2,1,2,21MAR201711:15,8,,,,,,,,,,,,1846.0576802,2017021277weS:8AM-8PM,,0,1563220170203002,8,7,30,32211,03/03/2025
,,2017021277weS:8AM-8PM,2017112771563220170203,2017,6,12,31,12,31,3135,8,7,3,5,3.5,0.00,30,10,0,4,0,1,1,2,2,1563220170203003,6,1,3,,,,,Y,,we,1563220170203,3,1563220170203002,1,7,S:8AM-8PM,02,DUVAL,1525,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,1846.0576802,2017021277weS:8AM-8PM,,0,1563220170203002,8,0,29,32211,03/03/2025
,,2017011257weS:8AM-8PM,2017112571563620170115,2017,6,12,99,12,99,3363,8,7,5,5,4,0.00,50,8,2,3,5,0,0,2,1,1563620170115001,6,1,1,,,,,Y,,we,1563620170115,3,1563620170115001,1,5,S:8AM-8PM,01,PALM BEACH,1124,,,8,1,1,2,1,2,21FEB201709:22,8,,,,,,,,,,,,1475.8546632,2017011257weS:8AM-8PM,,0,1563620170115001,8,5,0,33408,03/03/2025
,,2017011257weS:8AM-8PM,2017112571563620170115,2017,6,12,99,12,99,3363,8,7,5,5,4,0.00,50,8,0,2,0,1,1,2,2,1563620170115002,6,1,3,,,,,Y,,we,1563620170115,3,1563620170115001,1,5,S:8AM-8PM,01,PALM BEACH,1125,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,1475.8546632,2017011257weS:8AM-8PM,,0,1563620170115001,8,,,33414,03/03/2025
,,2017011257weS:8AM-8PM,2017112571563620170115,2017,6,12,99,12,99,3363,8,7,3,5,3.5,,24,4,1,0,0,0,0,3,1,1563620170115003,6,1,2,,,,,Y,,we,1563620170115,3,1563620170115003,,5,S:8AM-8PM,01,PALM BEACH,1202,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,1475.8546632,2017011257weS:8AM-8PM,,0,1563620170115003,8,,,33418,03/03/2025
,,2017011257weS:8AM-8PM,2017112571563620170115,2017,6,12,99,12,99,3363,8,7,3,5,3.5,,24,4,1,0,0,0,1,3,2,1563620170115004,6,1,2,,,,,Y,,we,1563620170115,3,1563620170115003,,5,S:8AM-8PM,01,PALM BEACH,1203,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,1475.8546632,2017011257weS:8AM-8PM,,0,1563620170115004,8,,,33418,03/03/2025
,,2017011257weS:8AM-8PM,2017112571563620170115,2017,6,12,99,12,99,3363,8,7,3,5,3.5,,24,4,1,0,0,0,1,3,2,1563620170115005,6,1,2,,,,,Y,,we,1563620170115,3,1563620170115003,,5,S:8AM-8PM,01,PALM BEACH,1204,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,1475.8546632,2017011257weS:8AM-8PM,,0,1563620170115005,8,,,33418,03/03/2025
,,2017011257weS:8AM-8PM,2017112571563620170115,2017,6,12,99,12,99,3363,8,7,3,5,4,,40,2,1,0,0,0,0,2,1,1563620170115006,6,1,2,,,,,Y,,we,1563620170115,3,1563620170115006,,5,S:8AM-8PM,01,PALM BEACH,1236,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,1475.8546632,2017011257weS:8AM-8PM,,0,1563620170115006,8,,,33410,03/03/2025
,,2017011257weS:8AM-8PM,2017112571563620170115,2017,0,99,998,12,99,3363,8,7,3,5,4,,5,5,1,0,0,0,1,2,2,1563620170115007,6,1,2,,,,,O,,we,1563620170115,3,1563620170115006,,5,S:8AM-8PM,01,,1237,,,8,1,8,8,1,8,21FEB201709:22,8,,,,,,,,,,,,1475.8546632,2017011257weS:8AM-8PM,,0,1563620170115007,8,,,99997,03/03/2025
,,2017011257weS:8AM-8PM,2017112571563620170115,2017,6,12,99,12,99,3363,8,7,3,5,2,,50,2,1,0,0,0,0,1,8,1563620170115009,6,1,2,,,,,Y,,we,1563620170115,3,1563620170115009,,5,S:8AM-8PM,01,PALM BEACH,1427,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,1184.2298097,2017011257weS:8AM-8PM,,0,1563620170115009,8,,,33462,03/03/2025
,SAND SEATROUT,2017021267weS:8AM-8PM,2017112671563620170205,2017,6,12,111,12,111,288,8,7,3,5,6,0.00,50,8,2,1,5,0,0,2,1,1563620170205004,6,1,1,,,,,Y,,we,1563620170205,7,1563620170205004,1,6,S:8AM-8PM,02,ST LUCIE,1308,169243,,8,1,1,2,1,2,21MAR201711:15,8,8835440106,,,,,,,,,,,1157.1761088,2017021267weS:8AM-8PM,,0,1563620170205004,8,5,0,34982,03/03/2025
,SAND SEATROUT,2017021267weS:8AM-8PM,2017112671563620170205,2017,6,12,111,12,111,288,8,7,3,5,6,,50,8,0,0,0,1,1,2,2,1563620170205005,6,1,3,,,,,Y,,we,1563620170205,7,1563620170205004,,6,S:8AM-8PM,02,ST LUCIE,1309,169243,,8,1,1,8,2,8,21MAR201711:15,8,8835440106,,,,,,,,,,,1157.1761088,2017021267weS:8AM-8PM,,0,1563620170205004,8,,,34982,03/03/2025
,,2017021267weS:8AM-8PM,2017112671563620170205,2017,6,12,111,12,111,288,8,7,3,5,3,0.00,12,2,1,1,0,0,0,1,8,1563620170205009,6,1,2,,,,,Y,,we,1563620170205,7,1563620170205009,1,6,S:8AM-8PM,02,ST LUCIE,1549,,,8,1,1,8,2,8,21MAR201711:15,8,,,,,,,,,,,,1022.2622242,2017021267weS:8AM-8PM,,0,1563620170205009,8,,,34984,03/03/2025
,SHEEPSHEAD,2017011267weS:8AM-8PM,2017112671575520170106,2017,6,12,9,12,9,4121,8,7,5,5,5,0.00,35,20,1,3,0,0,0,3,1,1575520170106007,6,1,2,,,,,Y,,we,1575520170106,3,1575520170106007,1,6,S:8AM-8PM,01,BREVARD,1214,169189,,8,1,1,8,1,8,21FEB201709:22,8,8835430301,,,,,,,,,,,1516.0893918,2017011267weS:8AM-8PM,,0,1575520170106007,8,0,10,32940,03/03/2025
,SHEEPSHEAD,2017011267weS:8AM-8PM,2017112671575520170106,2017,6,12,9,12,9,4121,8,7,5,5,5,0.00,35,15,1,2,0,0,1,3,2,1575520170106008,6,1,2,,,,,Y,,we,1575520170106,3,1575520170106007,1,6,S:8AM-8PM,01,BREVARD,1215,169189,,8,1,1,8,2,8,21FEB201709:22,8,8835430301,,,,,,,,,,,1516.0893918,2017011267weS:8AM-8PM,,0,1575520170106008,8,0,5,99998,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170106,2017,6,12,9,12,9,4121,8,7,5,5,3,0.00,45,10,1,2,0,0,0,1,8,1575520170106010,6,1,2,,,,,Y,,we,1575520170106,3,1575520170106010,1,6,S:8AM-8PM,01,BREVARD,1309,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,1195.5744489,2017011267weS:8AM-8PM,,0,1575520170106010,8,,,32953,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170106,2017,6,12,69,12,9,4121,8,7,5,5,8,,150,6,1,0,0,0,0,1,8,1575520170106017,6,1,2,,,,,Y,,we,1575520170106,3,1575520170106017,,6,S:8AM-8PM,01,LAKE,1407,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,681.89533468,2017011267weS:8AM-8PM,,0,1575520170106017,8,,,32776,03/03/2025
,SHEEPSHEAD,2017011267weS:8AM-8PM,2017112671575520170106,2017,0,26,139,12,9,4121,8,7,5,5,5,0.00,5,5,1,1,0,0,0,2,1,1575520170106022,6,1,2,,,,,O,,we,1575520170106,3,1575520170106022,1,6,S:8AM-8PM,01,,1544,169189,,8,1,1,8,2,8,21FEB201709:22,8,8835430301,,,,,,,,,,,681.89533468,2017011267weS:8AM-8PM,,0,1575520170106022,8,,,49424,03/03/2025
,SHEEPSHEAD,2017011267weS:8AM-8PM,2017112671575520170106,2017,0,26,139,12,9,4121,8,7,5,5,5,0.00,5,5,1,1,0,0,1,2,2,1575520170106023,6,1,2,,,,,O,,we,1575520170106,3,1575520170106022,1,6,S:8AM-8PM,01,,1545,169189,,8,1,1,8,2,8,21FEB201709:22,8,8835430301,,,,,,,,,,,681.89533468,2017011267weS:8AM-8PM,,0,1575520170106023,8,,,49424,03/03/2025
,LEFTEYE FLOUNDER GENUS,2017011267weS:8AM-8PM,2017112671575520170113,2017,5,42,17,12,9,3419,8,7,5,5,2.5,,12,0,1,0,0,0,0,2,1,1575520170113001,6,1,2,,,,,O,,we,1575520170113,3,1575520170113001,,6,S:8AM-8PM,01,,1105,172734,,8,1,1,8,2,8,21FEB201709:22,8,8857030300,,,,,,,,,,,1284.6630321,2017011267weS:8AM-8PM,,0,1575520170113001,8,,,19020,03/03/2025
,LEFTEYE FLOUNDER GENUS,2017011267weS:8AM-8PM,2017112671575520170113,2017,5,42,17,12,9,3419,8,7,5,5,2.5,,12,0,1,0,0,0,1,2,2,1575520170113002,6,1,2,,,,,O,,we,1575520170113,3,1575520170113001,,6,S:8AM-8PM,01,,1106,172734,,8,1,1,8,2,8,21FEB201709:22,8,8857030300,,,,,,,,,,,1284.6630321,2017011267weS:8AM-8PM,,0,1575520170113002,8,,,19020,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170113,2017,6,12,9,12,9,3419,8,7,5,5,2,,0,0,1,0,0,0,0,3,1,1575520170113003,6,1,2,,,,,Y,,we,1575520170113,3,1575520170113003,,6,S:8AM-8PM,01,BREVARD,1310,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,1649.7222667,2017011267weS:8AM-8PM,,0,1575520170113003,8,,,32907,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170113,2017,6,12,9,12,9,3419,8,7,5,5,2,,0,0,1,0,0,0,1,3,2,1575520170113004,6,1,2,,,,,Y,,we,1575520170113,3,1575520170113003,,6,S:8AM-8PM,01,BREVARD,1311,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,1649.7222667,2017011267weS:8AM-8PM,,0,1575520170113004,8,,,32907,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170113,2017,6,12,9,12,9,3419,8,7,5,5,2.5,0.00,998,2,1,1,0,0,0,3,1,1575520170113006,6,1,2,,,,,Y,,we,1575520170113,3,1575520170113006,1,6,S:8AM-8PM,01,BREVARD,1501,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,992.59494606,2017011267weS:8AM-8PM,,0,1575520170113006,8,,,32909,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170113,2017,6,12,9,12,9,3419,8,7,5,5,6,0.00,125,0,1,3,0,0,0,2,1,1575520170113007,6,1,2,,,,,Y,,we,1575520170113,3,1575520170113007,1,6,S:8AM-8PM,01,BREVARD,1516,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,700.56135736,2017011267weS:8AM-8PM,,0,1575520170113007,8,0,1,32908,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170113,2017,6,12,9,12,9,3419,8,7,5,5,6,0.00,100,0,1,1,0,0,1,2,2,1575520170113008,6,1,2,,,,,Y,,we,1575520170113,3,1575520170113007,1,6,S:8AM-8PM,01,BREVARD,1517,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,700.56135736,2017011267weS:8AM-8PM,,0,1575520170113008,8,,,32908,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170113,2017,6,12,9,12,9,3419,8,7,5,5,5,0.00,10,0,1,1,0,0,0,3,1,1575520170113009,6,1,2,,,,,Y,,we,1575520170113,3,1575520170113009,1,6,S:8AM-8PM,01,BREVARD,1519,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,992.59494606,2017011267weS:8AM-8PM,,0,1575520170113009,8,,,32908,03/03/2025
,LEFTEYE FLOUNDER GENUS,2017011267weS:8AM-8PM,2017112671575520170113,2017,6,12,9,12,9,3419,8,7,5,5,2,,998,0,1,0,0,0,0,3,1,1575520170113010,6,1,2,,,,,Y,,we,1575520170113,3,1575520170113010,,6,S:8AM-8PM,01,BREVARD,1622,172734,,8,1,1,8,1,8,21FEB201709:22,8,8857030300,,,,,,,,,,,700.56135736,2017011267weS:8AM-8PM,,0,1575520170113010,8,,,32935,03/03/2025
,LEFTEYE FLOUNDER GENUS,2017011267weS:8AM-8PM,2017112671575520170113,2017,6,12,9,12,9,3419,8,7,5,5,2,,0,0,1,0,0,0,1,3,2,1575520170113011,6,1,2,,,,,Y,,we,1575520170113,3,1575520170113010,,6,S:8AM-8PM,01,BREVARD,1623,172734,,8,1,1,8,2,8,21FEB201709:22,8,8857030300,,,,,,,,,,,700.56135736,2017011267weS:8AM-8PM,,0,1575520170113011,8,,,32935,03/03/2025
,LEFTEYE FLOUNDER GENUS,2017011267weS:8AM-8PM,2017112671575520170113,2017,6,12,9,12,9,3419,8,7,5,5,2,,15,0,1,0,0,0,1,3,2,1575520170113012,6,1,2,,,,,Y,,we,1575520170113,3,1575520170113010,,6,S:8AM-8PM,01,BREVARD,1624,172734,,8,1,1,8,2,8,21FEB201709:22,8,8857030300,,,,,,,,,,,700.56135736,2017011267weS:8AM-8PM,,0,1575520170113012,8,,,32935,03/03/2025
COMMON SNOOK,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170113,2017,6,12,9,12,9,3419,8,7,5,5,3,0.00,150,10,1,2,0,0,0,2,1,1575520170113013,6,1,2,,,,,Y,,we,1575520170113,3,1575520170113013,1,6,S:8AM-8PM,01,BREVARD,1625,169290,167648,8,1,1,8,2,8,21FEB201709:22,8,8835440901,8835010105,,,,,,,,,,846.57815171,2017011267weS:8AM-8PM,,0,1575520170113013,8,,,32908,03/03/2025
SPOTTED SEATROUT,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,127,12,9,3041,8,7,5,5,7,0.00,60,4,1,1,0,0,0,2,1,1575520170114001,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114001,1,6,S:8AM-8PM,01,VOLUSIA,1425,169290,169239,8,1,1,8,1,8,21FEB201709:22,8,8835440901,8835440102,,,,,,,,,,1094.2280457,2017011267weS:8AM-8PM,,0,1575520170114001,8,,,32764,03/03/2025
SPOTTED SEATROUT,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,127,12,9,3041,8,7,5,5,7,0.00,60,4,1,1,0,0,1,2,2,1575520170114002,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114001,1,6,S:8AM-8PM,01,VOLUSIA,1426,169290,169239,8,1,1,8,2,8,21FEB201709:22,8,8835440901,8835440102,,,,,,,,,,1094.2280457,2017011267weS:8AM-8PM,,0,1575520170114002,8,,,32764,03/03/2025
,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,97,12,9,3041,8,7,5,5,4,,45,10,1,0,0,0,0,1,8,1575520170114003,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114003,,6,S:8AM-8PM,01,OSCEOLA,1503,169290,,8,1,1,8,1,8,21FEB201709:22,8,8835440901,,,,,,,,,,,1094.2280457,2017011267weS:8AM-8PM,,0,1575520170114003,8,,,34771,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,9,12,9,3041,8,7,5,5,4,,72,12,1,0,0,0,0,2,1,1575520170114004,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114004,,6,S:8AM-8PM,01,BREVARD,1542,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,1094.2280457,2017011267weS:8AM-8PM,,0,1575520170114004,8,,,99998,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,9,12,9,3041,8,7,5,5,4,,72,12,1,0,0,0,1,2,2,1575520170114005,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114004,,6,S:8AM-8PM,01,BREVARD,1543,,,8,1,1,8,2,8,21FEB201709:22,8,,,,,,,,,,,,1094.2280457,2017011267weS:8AM-8PM,,0,1575520170114005,8,,,99998,03/03/2025
SPOTTED SEATROUT,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,127,12,9,3041,8,7,5,5,2,,150,35,1,0,0,0,0,3,1,1575520170114006,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114006,,6,S:8AM-8PM,01,VOLUSIA,1554,169290,169239,8,1,1,8,1,8,21FEB201709:22,8,8835440901,8835440102,,,,,,,,,,1094.2280457,2017011267weS:8AM-8PM,,0,1575520170114006,8,,,32127,03/03/2025
SPOTTED SEATROUT,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,127,12,9,3041,8,7,5,5,2,,150,15,1,0,0,0,1,3,2,1575520170114007,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114006,,6,S:8AM-8PM,01,VOLUSIA,1555,169290,169239,8,1,1,8,2,8,21FEB201709:22,8,8835440901,8835440102,,,,,,,,,,1094.2280457,2017011267weS:8AM-8PM,,0,1575520170114007,8,,,32127,03/03/2025
SPOTTED SEATROUT,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,127,12,9,3041,8,7,5,5,2,,150,15,1,0,0,0,1,3,2,1575520170114008,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114006,,6,S:8AM-8PM,01,VOLUSIA,1556,169290,169239,8,1,1,8,2,8,21FEB201709:22,8,8835440901,8835440102,,,,,,,,,,1094.2280457,2017011267weS:8AM-8PM,,0,1575520170114008,8,,,32127,03/03/2025
,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,31,12,9,3041,8,7,5,5,9,0.00,50,15,1,1,0,0,0,2,1,1575520170114009,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114009,1,6,S:8AM-8PM,01,DUVAL,1627,169290,,8,1,1,8,1,8,21FEB201709:22,8,8835440901,,,,,,,,,,,1094.2280457,2017011267weS:8AM-8PM,,0,1575520170114009,8,,,32244,03/03/2025
,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,31,12,9,3041,8,7,5,5,9,,50,15,1,0,0,0,1,2,2,1575520170114010,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114009,,6,S:8AM-8PM,01,DUVAL,1628,169290,,8,1,1,8,2,8,21FEB201709:22,8,8835440901,,,,,,,,,,,1094.2280457,2017011267weS:8AM-8PM,,0,1575520170114010,8,,,32244,03/03/2025
SPOTTED SEATROUT,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,95,12,9,3041,8,7,5,5,5.5,0.00,60,9,1,2,0,0,0,2,1,1575520170114011,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114011,1,6,S:8AM-8PM,01,ORANGE,1639,169290,169239,8,1,1,8,2,8,21FEB201709:22,8,8835440901,8835440102,,,,,,,,,,1633.9115285,2017011267weS:8AM-8PM,,0,1575520170114011,8,,,32804,03/03/2025
,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,95,12,9,3041,8,7,5,5,8.5,0.00,50,0,1,2,0,0,0,2,1,1575520170114012,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114012,1,6,S:8AM-8PM,01,ORANGE,1745,169290,,8,1,1,8,2,8,21FEB201709:22,8,8835440901,,,,,,,,,,,1449.6635804,2017011267weS:8AM-8PM,,0,1575520170114012,8,,,32806,03/03/2025
,RED DRUM,2017011267weS:8AM-8PM,2017112671575520170114,2017,6,12,95,12,9,3041,8,7,5,5,8.5,0.00,200,25,1,1,0,0,1,2,2,1575520170114013,6,1,2,,,,,Y,,we,1575520170114,5,1575520170114012,1,6,S:8AM-8PM,01,ORANGE,1746,169290,,8,1,1,8,2,8,21FEB201709:22,8,8835440901,,,,,,,,,,,1449.6635804,2017011267weS:8AM-8PM,,0,1575520170114013,8,,,32807,03/03/2025
RED DRUM,SPOTTED SEATROUT,2017011267weS:8AM-8PM,2017112671575520170120,2017,6,12,95,12,9,285,8,7,5,5,4.5,0.00,15,0,1,1,0,0,0,2,1,1575520170120004,6,1,2,,,,,Y,,we,1575520170120,3,1575520170120004,1,6,S:8AM-8PM,01,ORANGE,1313,169239,169290,8,1,1,8,1,8,21FEB201709:22,8,8835440102,8835440901,,,,,,,,,,2020.2659223,2017011267weS:8AM-8PM,,0,1575520170120004,8,,,34786,03/03/2025
RED DRUM,SPOTTED SEATROUT,2017011267weS:8AM-8PM,2017112671575520170120,2017,6,12,95,12,9,285,8,7,5,5,4.5,,15,0,1,0,0,0,1,2,2,1575520170120005,6,1,2,,,,,Y,,we,1575520170120,3,1575520170120004,,6,S:8AM-8PM,01,ORANGE,1314,169239,169290,8,1,1,8,2,8,21FEB201709:22,8,8835440102,8835440901,,,,,,,,,,2020.2659223,2017011267weS:8AM-8PM,,0,1575520170120005,8,,,34786,03/03/2025
,,2017011267weS:8AM-8PM,2017112671575520170120,2017,6,12,117,12,9,285,8,7,5,5,6,0.00,4,0,1,1,0,0,0,1,8,1575520170120006,6,1,2,,,,,Y,,we,1575520170120,3,1575520170120006,1,6,S:8AM-8PM,01,SEMINOLE,1406,,,8,1,1,8,1,8,21FEB201709:22,8,,,,,,,,,,,,864.90984617,2017011267weS:8AM-8PM,,0,1575520170120006,8,,,32765,03/03/2025
